location_id,occupied_slot,waiting_to_be_charged,estimated_time_to_charge,station_id
64,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",698f5c46-ad91-4789-bc55-63a25e681073
114,"['ab634e2f-0ed1-4d9a-a6c5-a2ee0e79fe2e', 0, 0, 0, 0]",[],"[np.float64(211.63757853909866), 0, 0, 0, 0]",8899f704-3462-4973-ae4d-5e3b1d951b5e
49,"['aac2d609-70fe-441f-9851-7b0fb1eaa831', 0, 0, 0, 0]",[],"[np.float64(212.32502155326048), 0, 0, 0, 0]",5304e0b9-acb1-478c-b9d5-6c64dc9fc914
44,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bfc91869-ae78-4671-b7b8-fe0bb739b988
128,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1a5eabb6-3ca7-4c10-be40-1578fd872923
209,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",83ab4ff3-2120-4964-9ed0-7dfc489de5dc
6,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ea530757-926f-4aaf-8c37-ecc76239dbe6
250,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1494df97-689e-4fc1-8d84-12df03305cca
211,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9a42c669-8ded-4987-af2d-a7e9b98f87a4
46,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e741c305-a9d7-421d-b4b8-f609f0175087
18,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d541241a-5aec-427d-bfd1-abfdbe8427c0
41,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",33779a79-4771-486b-bfe6-ad5c7861c261
47,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b69ad449-5a53-4f5e-bc51-061cc095ca6a
78,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",568efd51-80e8-42e3-96e3-9a1a3cd1cf50
204,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",19d1eef2-95d8-496d-b565-15e12051be50
26,"['9317b76b-1f46-4b06-b044-ee72947f9876', 'b1c3f1b3-c1c6-4b94-a293-14adc9242974', '2701b628-9a17-444c-b143-75e1b7f50175', 0, 0]",[],"[np.float64(141.62663428677286), np.float64(26.29648070314653), np.float64(245.44957658112781), 0, 0]",176c788f-008d-4b04-9f85-478d7d2ab631
86,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",080ef0ef-64fe-4837-9388-42031dc0c496
245,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5369b6a5-1712-45a4-9f77-5ae3022e9053
156,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1be66541-8c6e-4086-b204-0449a76588aa
188,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",68e69cb8-5969-4144-8b35-16fb8961ff36
158,"[0, '46e2ca2a-8d67-4389-9a9d-bfb7610f5dbb', 0, 0, 0]",[],"[0, np.float64(1.481316961696507), 0, 0, 0]",806aa1d1-ca81-41ef-9d0d-1db882a28cbc
140,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6f442bac-c4b0-4dd0-931a-edf5022ac9bd
134,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",df3832db-19b8-4360-8b68-e70bff09d3e8
122,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c72766e3-b3dd-4360-830e-35290af1679f
111,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c45360fa-64bc-4c76-aba2-a0a6c8e10efa
15,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d005db7b-90ca-46b7-8b00-9a3ff48df815
259,"['3b0cf3d5-7780-4f20-8ed1-329c5a0599f2', 0, '9ff33b14-7ef2-4c4e-8c87-ffe2dafa4b15', 0, 0]",[],"[np.float64(262.9216530518562), 0, np.float64(3.4450531721113293), 0, 0]",b0b1d495-7823-43ca-acd8-6320720c7958
26,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",87d90c80-a744-4d77-a48c-d9d383037df4
46,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a1165a75-f047-4340-a4fa-0a005723cb30
60,"['56d96cdb-67b0-48fb-a2a0-db52aeb27d48', 0, '3948089b-19ee-4ad8-8a52-238f072ab6db', 0, 0]",[],"[np.float64(248.83955374040622), 0, np.float64(24.188662974297074), 0, 0]",0174198c-8769-406b-95be-003721d542df
129,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",fcdb4593-a6b3-4893-bb05-9e87c190d81b
241,"[0, 'a28111c0-761f-48b8-aec4-20b554f32012', 0, 0, 0]",[],"[0, np.float64(19.10693667453569), 0, 0, 0]",433976da-efbb-466e-a3ef-e208236707f8
42,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c4c811c8-d749-47ed-85d5-4f868f064069
134,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",376bfdac-8e97-4532-98ba-c1cb08e50344
138,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1eb30ac8-8c0a-49a6-b4eb-e8050e20cf71
230,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e135e48d-989c-423b-836f-41e62ed7a454
101,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5762ca07-30c6-4b67-92e9-d8c91d338f1d
132,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d0c611f4-5b6f-4b2d-99ef-2b93afa48101
14,"['c58fc7f7-7714-4130-8097-1148b25b7261', '9c2b7089-1b7b-49a4-ade8-aba511f4072e', '749c03ae-d85a-45ce-a5c5-fb983582cb31', 0, 0]",[],"[np.float64(111.93375498417103), np.float64(178.33008296081277), np.float64(234.07321811847834), 0, 0]",6958c728-5f20-44b2-beb7-25cd7a452fe9
101,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f7a342ef-af12-46ea-aa58-b2fe979eca51
169,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d2fdc7c3-2518-4170-ab24-d16b7225725b
121,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0176f152-67a0-45b6-8b52-beaa0214f115
235,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ac72a0f8-a244-4d2b-830b-a57da2c45d84
252,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",659c497a-f8ca-479c-af0f-30f1456a54bb
133,"['b1c03956-3c0d-4ad5-bff7-33a0e25b7921', '78ed303e-232f-44fa-aaf3-7404324329ce', 0, 0, 0]",[],"[np.float64(171.2901403397002), np.float64(219.21458009535047), 0, 0, 0]",8743022a-9132-409b-bfdb-a57bce666a4a
106,"['fa8bc88f-5bd1-49ec-84ea-ef9ca685140b', 'c0725a39-3fd9-446e-955d-5e5339eea483', '9d4b3f73-35c2-42fe-8476-acd89de055da', 'dde17139-5010-4016-88ae-578c739c6b57', '0bd6cd9c-d09b-4753-9b0a-6c929e4b725a']",[],"[np.float64(39.63936774439736), np.float64(62.59179978117001), np.float64(192.74358713743723), np.float64(94.39219233481916), np.float64(104.30841959048416)]",14a5a82e-d1fd-4fdc-88ab-98c4c8c0885a
150,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f09b64db-ceef-4193-84c5-2060b134eeab
175,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b0755e9d-5c1e-41ff-8403-dee6c50841d1
128,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",48464335-3cd5-4677-9496-bac0a97561be
28,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",873ba94a-3b96-471b-93ec-1ed2cdd4c271
145,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",93508a41-56d5-4475-babf-cabca3505322
96,"['f6818e66-b177-4c32-937c-0844581923cb', 0, 0, 0, 0]",[],"[np.float64(113.33807087033648), 0, 0, 0, 0]",c1720963-151e-4d8d-86e4-f6081b8b75fa
113,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",cf6f27e3-e7fd-411a-b935-e83da4cf92ec
164,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d0a96ae9-4506-467b-9446-974c1b56344e
12,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e4be4824-0613-4a87-9395-3dcc36448297
58,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",481339cb-4027-4a88-a7f4-768efaa39022
252,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e2ed9db9-6ce3-430b-94a8-f06058b4ac5f
41,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",403ccf0e-d046-4e34-976a-72812c1f44ab
64,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6c550177-e77c-48d1-b5cd-aa5240e76df4
66,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",569bff5a-1d3d-4d4e-b02e-c8b6ee13f1ff
102,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",96741e8b-23da-4421-9a79-73c2f8117490
210,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ef7038ee-1c1b-456d-a05e-fab0ba0791ab
83,"[0, 'f26cc1b0-91bf-404f-8466-397097ba1f58', 'b8826d6d-9513-40c1-83db-96e37a60c58f', '03ff17bd-e84f-4f8b-a482-e48722245903', 0]",[],"[0, np.float64(18.87724333277083), np.float64(32.21699559725914), np.float64(75.95432211642407), 0]",0fb7a1f1-1224-41d5-9fce-9a8ce4a16bac
194,"['01141cf1-06e2-4516-84ec-d2de04fa50d5', 0, 0, 0, 0]",[],"[np.float64(228.96264113594287), 0, 0, 0, 0]",97e78b44-e7dc-4896-8460-70f72d0346c9
246,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b1b66c46-0aad-4f8a-a536-794b71107a2a
220,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",2e20efba-8c34-4f23-a16f-a63ef1ac42b8
20,"['889cabf8-bdc0-4f54-8c76-373fedf9b315', 0, 0, 0, 0]",[],"[np.float64(103.13174212712173), 0, 0, 0, 0]",7c5cadf5-65a0-42f9-9a58-0d8de385ed29
92,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",90414787-00d6-42f6-8f9c-55b68b8ca701
128,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",233f63f4-22fa-4a34-9a4b-376ffe7b8d2d
252,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",970a03cc-c49f-4b21-bb31-0cc461e5182b
17,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7b0c537a-3620-45f2-b59c-a573ab1e2a22
254,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",893a9270-a3a1-4cd2-be6d-eb3bf612d1c2
123,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",49135bb9-f52b-48b9-a126-4a615013e1c6
11,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b5921006-ee15-48dc-a8d7-d351309ec523
31,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",4d7980c4-1f04-4fff-8405-c498b26ef73b
11,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bf0e4da2-f46f-41db-9205-9090c659ca94
68,"[0, 0, '9b872091-7640-49a4-967e-0d083cd1fbf6', 0, 0]",[],"[0, 0, np.float64(191.64958944830448), 0, 0]",a50a1252-a95a-4c76-8f31-4653f4f85c8b
229,"['e4a33224-8f4f-49d8-9088-97397519292a', 0, 0, 0, '3b6216ab-869d-416c-b7c9-6c4f325f0d63']",[],"[np.float64(57.02749825906676), 0, 0, 0, np.float64(97.16210396754607)]",247a3b4c-38a6-4a95-90bc-1b6cfd61b680
131,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",128d2fa4-fab8-41c4-8d16-71b50d09889a
20,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6a33f43b-0ac7-4f93-bdcb-27657318a090
58,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",95bf07c3-da23-49a5-8565-6f622ab72092
89,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5b61a364-6737-436e-ba55-3033c0a2825a
29,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",80acc0a4-77c8-4d73-b4c0-4502f72964e8
203,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",fd2bbe35-832c-4faa-a262-5e969218e218
135,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",cd5cc868-93e3-47a9-a91c-6f67c3f37784
54,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",2538b47d-5e84-4c6b-a1e7-ffbccdb13320
192,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",59aa52ad-8416-4e12-a1b4-95458c2655e2
223,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ac61e860-6145-4ade-8710-86683f87f4f4
109,"['230fb4ab-165b-432a-979d-bc9ee37c7100', 'ac6bbbe5-96fe-4fbc-aa18-f953e70695ae', 0, 0, 0]",[],"[np.float64(82.0889170815519), np.float64(242.64386347878104), 0, 0, 0]",3a7d7285-d5e7-4b3f-8ef0-70999e65d791
150,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1dc5b7ea-651e-4cd0-9602-cfc7636b475e
157,"['f7e63759-362a-4811-be89-b4207ed7e51b', 0, 0, 0, 0]",[],"[np.float64(235.9846984581106), 0, 0, 0, 0]",081e98c2-afc1-40ec-9a8e-6e7c42fa4247
258,"['474209d0-dac1-4f8a-a5f1-f845e102c7db', 'e2d42baf-b1d2-4f4f-a344-dce0428104f3', 0, 0, 0]",[],"[np.float64(10.892205823166591), np.float64(204.66796040583137), 0, 0, 0]",1df9aa8f-958d-4315-ae84-a7970b4ca45a
49,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",8d97d310-81b5-4efd-aeef-0ff29855bfa6
69,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",069215a2-9e9a-4919-8ac9-9fa63a90c82f
96,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",83a45de4-9f72-4d09-b5da-949c0488f4de
217,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",4df7aba6-aba3-4b03-853d-08b09e061441
251,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",74f6a9d7-c28d-4a80-a8b0-e9eba060a321
219,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1c865e2b-ef9a-4b50-be8e-c4f9ed5687ca
25,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a9710f97-cff7-4767-8fb5-1945d1da1371
203,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ef4ed064-64a0-4bf0-8d12-32046750e0fb
122,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",12fb743b-07a5-47f4-b8e4-0d7b067f0fe2
244,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a0538a3a-b788-4b4c-92ae-8e44b230456c
127,"['db77f3ed-10fe-4a1b-b43e-16ce28de8e61', 0, 0, 0, 0]",[],"[np.float64(206.81940598466446), 0, 0, 0, 0]",1c69a27c-1efe-4c18-8c05-2903f003f2bd
209,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",67d76738-af1a-46db-82e9-f6a7d3f1d1b9
214,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0cca0254-95c5-44c3-8a90-69edb60ce145
55,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",136192f0-1865-4c4c-91d3-de531ec76cb8
114,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",930bb554-12ed-43c2-9e42-62f44f1a52c1
146,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",eff130a3-5e28-44bd-8190-56d8d0164082
54,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ff9b18d3-ba5d-4a7d-a051-512a8e8211be
98,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ca03b14f-ac93-4ce8-a171-1d3e5a62a4b6
252,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7c9706db-c638-4f79-af9b-ad042edc1364
144,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",de0c89f3-c226-4a44-b9b1-7b18e9c05178
247,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c38898b9-bcbe-422e-a625-b1754f94d3f3
152,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6836fb90-6091-4af5-8f04-b04d7b8b4a79
251,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ec087736-0446-4add-ad84-7cdcb500d515
177,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f341fcfd-d2e0-42ad-830a-a495a7d5a4f1
265,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d4d411a3-53ec-4f1d-ae84-15db368b200f
150,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",4fbc1a4b-8a35-4829-aa78-26d8c30ed05e
97,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",4e1d63fd-f5f3-4751-a75b-b5065abdd9ef
51,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",af1e72b2-70c2-444f-91f7-94ae8e020230
161,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1e909943-59af-41dd-b29e-803e864a7ef1
22,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",51cece56-b2cb-44a3-80a5-6c38bdb81a57
156,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9089fb34-c66f-43cd-b79a-0c427e2bde7f
152,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a11b4aca-e044-444a-a76f-c50c8fcb5eb9
88,"['1da41ed8-37e3-4043-a8fa-7c60c9cf4c43', 'd08e95a9-d3ff-45fe-9a04-bd785fcf1ce8', '482e0e71-bff3-4539-90c0-7fbe55d6e51b', 0, 0]",[],"[np.float64(199.30056698016406), np.float64(230.49380255992958), np.float64(249.02233804084156), 0, 0]",85abe632-415b-4966-92b0-3d02cf5074a4
84,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c30e52f1-244a-4891-8430-d5aefd133438
243,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",23d5acac-0461-403d-b9bf-879b7233ea60
182,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b1d82889-554a-41f6-aaa4-f279fa121ddd
173,"['f1ca51a4-ded6-47a9-afaa-a9761b17bfd4', 0, 0, 0, 0]",[],"[np.float64(78.49927288729472), 0, 0, 0, 0]",859f3c25-ce77-4177-a95e-760401b3648d
15,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f89efdb1-17b3-4a06-a691-b9dfec386b5e
214,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a9817e8b-a3a4-4517-aa3b-37a56434f872
