location_id,occupied_slot,waiting_to_be_charged,estimated_time_to_charge,station_id
3,"['61c98e31-96e5-46c9-bfa0-bcd84ac097d7', '4446885f-8ada-4b8b-a199-0f917826bffb', '529e3e88-f252-4ff5-acdc-80ed8a58adde', '3850d892-6d04-4098-aa56-fc5122ad874e', 'f335a7c4-4f0f-4805-850e-4896c16fac88']",[],"[np.float64(13.301331369306297), np.float64(110.67047356243421), np.float64(59.157892170712216), np.float64(156.03755633091677), np.float64(207.2981580869275)]",b47509c9-2f9b-4a0b-ac2d-5d82668a4360
229,"['6b246271-7450-4c11-bb2a-3900ec22c86f', '8310344e-15de-4150-9491-07d5d404485c', 0, 0, 0]",[],"[np.float64(142.23372518987478), np.float64(249.59725684619508), 0, 0, 0]",3832f66f-5c88-4282-9897-32a7a34c38d4
121,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0c67b36d-9596-4543-a694-a4c0dde1e3b0
32,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",21e82514-4cdd-417c-a334-b6576aa84f59
27,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",eabba100-a187-4067-99b7-8b013f17cdc6
111,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5a5d3300-a05e-411d-bf2c-ea4b663ffed0
78,"['77d23ddf-29e7-462b-a2b2-73314f796d23', '5b48f63b-b746-41c6-a81b-85bdfdf33ed6', '6ec9bbda-4ad3-450b-a882-e23cc162669a', 0, 0]",[],"[np.float64(143.7894145644521), np.float64(237.47929970174607), np.float64(270.483494325596), 0, 0]",96c04aa9-265d-47aa-a0a3-f2069dd5097e
70,"[0, '836a91a6-ff84-4539-b9e3-ff2e2069d3b9', 0, 0, 0]",[],"[0, np.float64(17.741623402772973), 0, 0, 0]",c2ac70b1-7d48-43df-8b95-88d71cbca435
71,"['d13b748b-bf33-41fc-b98e-5d0c7595f3c2', 0, 0, 0, 0]",[],"[np.float64(275.8834360940861), 0, 0, 0, 0]",e60bcea7-32b8-4a9b-b20a-99777f209707
89,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",06dfc2c6-b61f-4dd3-af81-b8b96c119891
226,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ada8ba18-f6b3-461b-9b72-576afefc440a
7,"['ae08ec16-e240-4e93-9ab6-a2c371362d1b', '713c5de2-bc26-4ec8-a6eb-84c9bedf53b4', 0, 0, 0]",[],"[np.float64(243.82115144007935), np.float64(250.0648792936242), 0, 0, 0]",869c79c1-de2d-4753-8b82-c07acec5d899
62,"['2fdea210-9cfd-489c-b742-359a61fcd182', '8b553ab7-04eb-4d14-ae37-7f4cc7e9b768', 'e08fb690-a151-47a6-945f-40d6f8487524', 'd7c74e9c-b8b6-41b4-aa09-fde4f7b0d83a', '75c26d62-a91c-46e9-bdcc-835821ae5812']",[],"[np.float64(120.99349103642052), np.float64(242.86597635634516), np.float64(256.836316876003), np.float64(10.178991616605344), np.float64(263.28172454772175)]",3b66a3a8-6bce-426e-9b2c-8e26e4f05bf4
174,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d21c13c6-6e1b-4b40-ba18-c78a2d1b75f4
9,"['ec9fae35-7a7e-4d45-bae3-73e84c1e8d63', 0, 0, 0, 0]",[],"[np.float64(114.10060450680879), 0, 0, 0, 0]",b0e95b5d-330b-4d30-bf0f-ccac90446dfc
144,"[0, 0, 0, 'fc9fe07f-e801-42aa-b7a7-db3d406e75ca', 0]",[],"[0, 0, 0, np.float64(17.604097738066173), 0]",2e6c5e52-8d8c-4feb-9ccb-d179af102c08
48,"['90caf989-a4b9-4bc0-be33-538f9ba5d662', '836538ca-d58f-4ff9-9f9e-a6ad6a26557c', '2f1c5bde-91bf-4ef5-9b84-2fafceb510e8', '16426d3c-458d-4bd5-b060-51c3f7aafa45', 'f1d90205-fc61-40ae-9e23-bf38eba12d0e']",[],"[np.float64(32.71943480856646), np.float64(60.91723574892575), np.float64(104.9100638462738), np.float64(144.0849451041203), np.float64(203.58495457615948)]",e7b73823-5b43-4d0c-b2cf-b55c52e332f3
197,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b39e221c-1d0a-4bdd-9f5b-5a9c56875ce2
192,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",874ada0a-7756-41ff-8c53-f901f8498c1d
109,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f7bd5cc1-f86e-4595-aba0-830ebc2e1f9d
225,"['ce06b6dc-794b-4004-8af9-5ae63024c37f', 'edd789ea-b4b0-4f6f-bfcb-ba56c8b4e566', '6f1a8020-7b34-417a-bfd8-ab17b5f80641', 'bac85d37-f837-4617-87d7-96d8efadb08f', '8fd904f0-72e0-43ef-8b8b-3d827e557c92']",[],"[np.float64(102.05951283218465), np.float64(94.25268808141328), np.float64(113.2466258626109), np.float64(141.1061870135724), np.float64(159.1257890011758)]",9c212df2-5cbb-462b-ae3e-80202010205d
265,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e855d133-d36c-4922-ba58-14c237c624b7
47,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",740101af-6ea6-41c5-9b4c-7e8cb5861f61
82,"['c8c9052e-326f-4749-b680-6960d629ee25', 'a80efc5e-81fe-440f-bbd4-7d810182cc3d', '53b2bf1a-825b-424c-b92d-85985ebe20f5', 'a297efa7-4367-41f2-b403-b1daca9e8762', '65e8c01e-2555-494f-972b-13662d74e4a1']",[],"[np.float64(88.27639995115368), np.float64(123.6154338554864), np.float64(211.64842138464496), np.float64(213.46452122992645), np.float64(234.05570167507918)]",bb08fd4b-5ee3-4fe7-9cb3-59c87d2bc6f0
147,"['2441d0f3-d077-4343-8c32-3884cd8c7bef', 'f94e8ab2-7009-4453-8e22-a82f76813652', '9ce2bea1-b4e9-40a4-b802-0cbd3e8a2337', '91175b33-c99b-44a1-a359-44acccd3532f', '6d39df28-e0e1-4a26-9d5b-847e304b22f2']",[],"[np.float64(225.2697851825847), np.float64(40.770793883204874), np.float64(60.87345835910395), np.float64(142.847759781097), np.float64(178.67980250754002)]",ee35a847-7dac-4487-ae3e-307f4e6fdd36
58,"[0, 0, 'a4374775-9388-409f-a458-f6d81d602a11', 'ad5e5aa9-f511-4935-be2f-b65e1b9ac35a', '1bc89705-ef4a-409b-9202-960d814e46e2']",[],"[0, 0, np.float64(22.057387891496546), np.float64(112.87312650967056), np.float64(202.85381918552451)]",e7f1d79f-d1d0-454e-8ddb-8f55a05da6ba
153,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",725990dc-df05-449a-9432-6787ee3ee502
98,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",fc6db69f-a5cd-436a-afbe-1e718611ddfb
142,"['32d9408b-fd29-4542-a4f7-f6af8b8577f0', '8832cdd9-ecfd-4e84-8f19-30bfc054a1dd', 'a8a2d602-8e2f-4c58-9383-eab20fce36e0', 0, 0]",[],"[np.float64(38.25240179530323), np.float64(96.29895943703679), np.float64(141.023579910928), 0, 0]",c9d45bb2-c492-4569-bc61-c34ca0052f6e
134,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f036f03a-99fd-4b1c-9142-cb48e984d7e1
151,"['0851d693-2fa4-4b0b-901b-1cc6b68f5d0c', '4c6b5df9-0096-42d0-b479-7dbb2d39b858', 'd44b9b91-a0a7-4df4-91fc-cf1b14e1bbe3', 'e7da297a-1199-44c7-9de4-26e23232b3f2', '206eee6d-1aaf-4d04-99c6-8157c3e8e72e']",[],"[np.float64(176.0191265433353), np.float64(72.71472140151877), np.float64(85.62447342836134), np.float64(127.87495748584291), np.float64(214.43894515275534)]",7b7aa2fe-b2a0-48b9-936c-b3618585d783
97,"['52249778-7e01-42fb-9536-5a25cd27c9b8', 'b1fa412c-9023-47f8-8b10-47176a03fc34', '1c912e16-24a2-4db4-852c-b1c6013048a1', '47f7d198-fe82-4b74-866c-69530b719ece', '25237798-1a76-431e-bb75-f491f5d0740b']",[],"[np.float64(11.752590279005403), np.float64(133.50395278992565), np.float64(176.31792414338395), np.float64(272.4171281374746), np.float64(170.72605759162434)]",9ea00304-a3f9-4412-ad87-ee72c55df1c3
111,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f32c6622-d0a6-41c6-bec5-a532d96dbdf5
74,"['2c95b601-584e-420a-93cb-8d04b33affc0', 'ca7a2a8b-29fa-4a9b-a4f8-0d96dcd26313', '187b2aca-ef95-4500-b7e8-8821a59687d5', 'abef0e77-78b2-4a23-8ce6-4ee5917a526a', 0]",[],"[np.float64(37.36716663457776), np.float64(140.60425743222362), np.float64(164.24056954940477), np.float64(248.5170099818244), 0]",795a15c9-0e25-4cf1-b4d9-7191e7209a9a
129,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7be5cb68-274b-4881-b511-0307618f54e1
54,"['9438182f-9a46-49e7-b82e-c1430a6658c6', 0, 0, 0, 0]",[],"[np.float64(185.98804078911866), 0, 0, 0, 0]",cbdc2936-eb5f-4bce-8e68-815051a3df5a
135,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",588c4275-67ce-4823-89e8-e483ef3ecbb2
99,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",589e36e0-c374-480c-95d7-1c564e1140ec
59,"['4176bffc-95e5-4d56-bd5d-33e7dc1d1797', 'e53df430-f4d6-4850-961d-a48bbf7df877', 'd1a6d0ee-eb2e-4a40-8229-6d5a771e8201', '78abe2b0-fd89-4f96-aaa0-338c5c896edd', 0]",[],"[np.float64(107.3123699498816), np.float64(137.147434736709), np.float64(234.6937178880441), np.float64(235.48808228645558), 0]",48521726-bbcc-44d2-aa1d-65de0fbbec9e
119,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7c389206-fcea-4619-9adc-c2c09f8b87ae
141,"['1cc4d281-e3c6-4f7c-8ce8-d36f2dcb3b7b', '4e2ae45e-6df0-46cf-ac24-2db5c1c71ca4', 'cbcc31fe-ad28-403c-a036-dd70af2b1bc4', '6d84ba91-a6d7-4100-a176-8c15aab826f1', '35a487f8-070c-410d-b727-b6c9b70347c5']",[],"[np.float64(5.758943284245333), np.float64(90.79964589205548), np.float64(109.08034415407292), np.float64(142.81771952261175), np.float64(271.85817440567905)]",6a34a9cf-9e64-4265-8c3b-65091ccd5d81
122,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",8bb51a3d-4753-45b7-b454-fbc6b41d8133
147,"['37807d91-35d9-42fb-87b5-37c93499bf79', 'd1749999-4744-4ce7-ac3f-e9e183a7bddb', '98835288-b5dc-4dcf-b590-70865333c9e5', '1ce73b2f-f368-438b-97a8-791587ba615e', 'b45f358b-4a53-4e87-8114-4e0316f19bec']",[],"[np.float64(187.56477601736808), np.float64(218.06765022185866), np.float64(93.82748707881223), np.float64(247.07715508181985), np.float64(278.5828869469453)]",b969f15d-cef9-4712-92c3-d8221481698f
176,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",77c75160-a226-41a4-b49a-d33cc5d97848
68,"['319a898d-7569-420f-8758-2d22d86f76e9', '43c0c986-f9f1-4a6c-a506-afee22e2212b', '47794c8a-6be0-4a02-b152-babf219f80ba', '4a827526-1128-45fb-8900-9a6dc7f32f90', '1842d3b0-1fe5-4744-9226-e6ee58655ffa']",[],"[np.float64(0.5125533489180043), np.float64(2.274094743902708), np.float64(53.68799201313033), np.float64(64.63048673882929), np.float64(82.97176050916264)]",485c4bff-8581-4836-b077-06f9351aa293
28,"['784cd062-b4ae-4a4d-b88b-47abc44659b6', '38a8d3ae-9fdd-444d-8fe3-168213f3594d', 0, 'a97da0bc-e8fc-4549-9f2b-c579f69126ce', 0]",[],"[np.float64(168.24991657548838), np.float64(173.4067014479167), 0, np.float64(108.02314895837918), 0]",307daafc-41c2-4e4d-bb46-58940b438359
118,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",41ddfb9d-8e57-4711-8bcd-c4c6146100c9
94,"['85575232-1a28-402d-b69c-22e1e19dc798', 'c7d99b25-e484-43b7-90c6-7cc82fc972a6', '921a19dc-9947-407f-b23a-173fc5562b4a', '8bab8300-5bd4-4598-9bdc-e23d0c2c9379', 0]",[],"[np.float64(34.235256436692055), np.float64(119.38074913596591), np.float64(223.25680429228163), np.float64(234.044988991156), 0]",83af7837-9885-4b36-9069-75cac3ddeab7
129,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ce1b4946-abca-4d14-a96c-aef7bf9dfddc
217,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a886d2eb-4717-44e2-9b55-1d1824e5492e
196,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0d2a75d4-0f17-4b91-b25f-3e20451193e8
261,"['212b41f6-5288-4a64-915c-7b9869837211', 'f0ee2492-df0f-446b-bddf-23cfece62e94', 0, 0, 0]",[],"[np.float64(222.6149051273581), np.float64(256.70745090559), 0, 0, 0]",fc848822-d0f2-4372-bd22-48ebae899c74
118,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ea7d966e-5895-454a-80ae-af61e3153b85
170,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",2b87a6bc-b062-439d-b41f-fd1f0a0fef6d
222,"['82c11d15-3d3b-4f2c-bfd9-76d36ba7afaf', 0, 0, 0, 0]",[],"[np.float64(265.988381716057), 0, 0, 0, 0]",8e850aa0-7b32-4ae5-af10-d2d5c5a2d16b
101,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c0b1aa58-2841-4a6c-9cab-9fd56617f3eb
233,"['d2a00fd6-e9dc-4061-a4c3-29954cb8191e', 'd31a099e-c843-4ae5-8422-c644d1e88f67', '65e03e59-aeeb-4c34-b97f-b1f499b61263', 'f667fe06-9ca8-4488-8513-bce4bb38bf94', '050bf504-9bc8-4073-9921-67d8de1e8757']",[],"[np.float64(109.83843408440771), np.float64(121.17992481887154), np.float64(184.5966412014609), np.float64(6.174758635033186), np.float64(186.71028625487486)]",eb86097a-72f9-484e-9ac4-96839bb92c19
181,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",20af5fa6-9433-4566-9438-a936e601c114
100,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",47ca1a94-f393-4fb8-bf44-4c6190d0d7fc
20,"['ba84bb04-99c5-4304-a28f-213240f972a5', 0, '86c2b124-0f17-4e1f-a0d1-ec4591da0509', 0, 0]",[],"[np.float64(259.2523931683405), 0, np.float64(30.093609970972125), 0, 0]",21032ebd-b7c9-42ae-a199-88c545fabd20
20,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",33f2aa7c-8d2b-41c9-95d5-81a5993a1a6f
173,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",4da187a3-8864-4a5e-8cbc-a0af2a7c3008
223,"['d4b4ccb8-3934-4ed3-a050-c5c48163603f', 'db937e5b-fb1a-44fb-b038-52779c655c47', 'c5340e5a-7be0-453f-8d52-ee08a6eeaae3', 'c1fc234c-111c-4045-88a5-37e5edfaed56', '89756388-735e-45eb-bcf5-10d480f3c023']",[],"[np.float64(9.394286718988667), np.float64(33.670093270533016), np.float64(101.32089131242839), np.float64(198.68206283350264), np.float64(260.0403516898677)]",1c5ca67a-7b9b-42fa-8119-4174408a5780
30,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",10f6b07b-7bc5-4b13-abd9-0792b0f344c6
156,"['4a24219e-8abb-45b0-981f-ca821f569ac7', 'baf64028-5ba0-468f-a110-03a21461ba56', 0, 0, '9f0c14e7-ba15-4dce-bdee-ca0185371d83']",[],"[np.float64(265.3452366592138), np.float64(279.5771879208046), 0, 0, np.float64(9.522909139287208)]",5451ec68-78d5-4bfa-8dfe-9b38bb628860
29,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bc72aac3-6d5e-4fd6-9945-754476eea82e
221,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",cff0c17e-f74e-4220-b56b-604615b0fdfe
234,"['def8fc28-b341-4bef-8022-8897a0c6c282', 0, 0, 0, '17fdb7c1-f7a2-4b8e-8c04-e10c957b3997']",[],"[np.float64(268.8387087701943), 0, 0, 0, np.float64(38.03946793586266)]",54437a0d-2e05-4854-824f-59cedb704a8c
29,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e439e102-fa34-4c04-b3be-38906e20be3c
5,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6a5de001-aa6b-4623-acd8-0767fd90d34b
160,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5838384b-7a15-4977-bda7-e070aee0c126
3,"['dcb8a9e5-4576-4374-babf-33f2b594cc95', 0, '2674f92c-4a40-426f-8f07-daffb18f0675', '44339afb-196b-4318-b3bc-6df6000984a9', 'f64fcce9-af6a-465a-b44b-6ca5fe8d68ac']",[],"[np.float64(217.50977696854403), 0, np.float64(63.6462328998912), np.float64(167.64558275928476), np.float64(244.10795798338557)]",b4f657b6-42de-4713-bc9e-4d2118420b75
84,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",fcc2df46-7eb5-425b-a9c1-7ad53a43cd15
124,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",37a3caa1-cade-4a77-8a90-506788a3ba60
245,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",19087ccd-fda0-465e-b9e4-1b0917f50997
134,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",16e1178e-abfd-4a2f-a2d5-e60402704a6c
203,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",8c1f80df-7d45-4c97-a3af-a20070dbaf70
61,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0a23247c-548f-456c-b2c1-7dcdfb93d627
80,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",dc3d6e5e-beaf-4771-9a4e-bb0b33440e7d
38,"['765ee7c7-ffa2-4970-ab43-b088ca185d22', '0acd5991-b77e-4ce8-8738-15be9776e561', 'e3865216-7f91-4504-bfec-374bff4d42d4', '78e35aba-fde1-413a-8e35-02a0d96d3275', 'a298b97d-61e8-4199-a6f9-db8396470fd7']",[],"[np.float64(280.0202227729672), np.float64(285.5630333916983), np.float64(52.071038090967306), np.float64(65.97755869242945), np.float64(139.28849217550913)]",6ca10a89-5bec-40c7-90af-d2915574df88
240,"['aedb1b40-9391-4c03-9286-08886531952a', '251d9108-e60c-4712-9219-e3475f54fdac', '79158737-8e21-4981-a761-108971845a99', 'd8212b23-20b2-40c1-a7dc-e8244e2ac0f7', '3bbf62e4-0f2d-4375-9b53-f4f63e5cba6b']",[],"[np.float64(87.64028554278133), np.float64(125.42228265653051), np.float64(223.30600546992684), np.float64(235.27237118122173), np.float64(256.7712675755995)]",e9e151cc-a9da-4d63-8ccf-55d3d07025fe
197,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a3d9da35-1dde-469b-b2d5-6062a26f9dc7
181,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a3dc68b4-834e-474b-af87-1ac550464c12
118,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bf3b8f97-9215-4969-8745-dced0fe2a949
2,"[0, '29eb2c98-8642-4bf7-bcc9-7268da75b146', 0, 0, 0]",[],"[0, np.float64(63.098515015279844), 0, 0, 0]",b42f7ff2-8c10-4c1f-9aa1-2fcbc5407312
75,"['0401f26f-b273-457b-b0b4-86121ff3d040', '2df14a08-4387-44a0-8357-b63fd1f940f4', 0, 0, 0]",[],"[np.float64(275.5865569964044), np.float64(177.2801287060172), 0, 0, 0]",cd7a7e1f-7462-4212-8be6-75ac2407126a
137,"['66914585-59f7-40b0-865c-e247f4d292d5', 'f769bb57-79e3-4ea0-9f63-f04e0a46dc9f', 0, 0, 0]",[],"[np.float64(124.88738351102839), np.float64(269.95719590131006), 0, 0, 0]",1b183103-cfe9-463d-bf41-1d9019797452
251,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0b195660-b46b-4ac3-88d6-04112aba321d
138,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",eb116656-5853-4f6b-8e9d-7462998761f6
206,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",699bb08c-ff3a-44f8-b3f1-32445dac5d81
100,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ec150eae-3c59-4444-a38f-acdbc6762590
205,"[0, 0, 'b914e991-37c8-4d8d-9574-e9ee13edd138', 0, 0]",[],"[0, 0, np.float64(12.032479010343366), 0, 0]",ae28e021-4216-4e14-b1ba-6200cf1e5f26
163,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9a53818c-37fd-4f13-92c1-cfa734a6f48a
72,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",98ba2825-6477-4299-a7cf-2c30d4183f6e
118,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b34a7551-bebd-4382-8722-52160703d440
46,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d84544e4-b669-41f5-a06d-7537d403b59d
223,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",478db7e5-0e8d-4820-ad0a-d58bee17af20
25,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f16b0fd4-e34a-4e24-bf14-b30a72dce5e4
206,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b523d689-158a-401e-89fa-239a1add9b62
260,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7a8876d6-8681-4f7f-95a2-f96ee4510f49
8,"[0, 'bcecf619-8d14-4e40-8bc3-b8add6e00ca5', 0, 0, 0]",[],"[0, np.float64(113.21379971404119), 0, 0, 0]",e83341a3-2013-4311-9d9b-53467fb2ff05
26,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c3a3c64b-a03e-4545-ac73-b3f02958d84f
92,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",4e13fc9e-a488-4d52-be37-727ed26d6d8f
33,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5e30cc49-9dec-4fe9-b43e-4efa703bf94a
161,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b763fdae-7251-4a15-b165-d207bd401946
48,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c305f51d-9803-4cc7-933e-c0382eb3947a
45,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f7fdddf6-5b20-43fa-93cb-a9b7c2196906
67,"['8d9eefc8-2a6a-402f-83f6-e97384a00fa8', 'a9d79138-2d6b-4416-9fa5-7da59a5fce23', '7e766ce9-de65-4344-a2db-bc867dfcb2e4', '60dff7c2-e593-44d6-b75e-b3119c768e64', 0]",[],"[np.float64(56.16395478285341), np.float64(78.00313544236417), np.float64(88.86613682035085), np.float64(142.8193006317951), 0]",8c340529-0ac0-4822-9cda-5198100cdfd7
228,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",de12ac94-0a1c-46ba-b235-1112cd22a126
101,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c22c3812-4948-477e-b84b-88e4a18e543b
4,"['45cd22cb-c9a5-4fbe-88a5-5394172d5a71', 0, '6b33569e-cb71-44f4-85a3-86abb730cd78', 0, 0]",[],"[np.float64(177.00449865401015), 0, np.float64(230.56154151907674), 0, 0]",738915fa-0d23-4737-9937-8137c703222c
127,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5850ae95-8676-4c30-8b61-e824a2a9ac0c
12,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",703724b8-e292-417b-8001-e26f2a31b3eb
214,"['bc9d8f57-3232-484f-b529-5fc41d249123', 'eafdb6c3-f9df-4057-89bc-df4cdadb7697', 0, 0, 0]",[],"[np.float64(222.73223043866113), np.float64(273.17736674096705), 0, 0, 0]",3af64b78-2fbd-4e93-b287-f440daecb489
5,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b248ec2a-5033-4231-81c7-17108a642f03
57,"[0, '6bfdb7ce-8914-456d-a224-090bba4c2dc2', 'ffb9cff1-4c74-4e56-820c-9e842caec2e9', 'ef05e52f-199a-4886-b376-5f18b236e5b8', '7067b016-644b-4431-880c-7586e10c379a']",[],"[0, np.float64(7.316624017380889), np.float64(49.72262849352913), np.float64(62.96508573849633), np.float64(114.99577166698947)]",b109e560-9cab-4e99-90ef-0c5056dee18b
117,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",effb8307-0a39-4b60-a209-4aef499d7e55
188,"['fa2927ef-b657-4fa0-b6e1-2a521aef5ed5', 0, 0, 0, 0]",[],"[np.float64(216.44715065355535), 0, 0, 0, 0]",a3bfbaeb-75f1-40ff-81fe-5704244d5825
91,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",628fd395-0c11-47c0-9d3f-b842486d7bbc
102,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",510e6e4c-4c8b-4fb4-a86c-5814860d0f2f
228,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",13126fc8-32e8-4114-8ce5-17063cb43a4b
18,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",3b87b23d-8b34-49e8-b6f0-b5a6e6e0d8e9
217,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ab07501e-cb17-4632-8808-3a8636d25f4c
75,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1f7c7071-44fb-4ca9-a0ea-40cb7dd5e070
225,"['d47166ab-f6fd-4865-b91e-f5ecce59a650', '2a270dd9-0562-4a55-bf96-9a2a030397bc', 0, 0, 0]",[],"[np.float64(174.39679997847955), np.float64(271.60046348918297), 0, 0, 0]",31cd94db-6945-4395-ab03-b31c24d2afb5
98,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",735d12a7-5226-4bfd-8ca9-6b69098e4345
162,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b644aa4d-da19-45a9-aee4-f32e79229240
199,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a7c25cac-b0a9-47a0-9da3-26f2afce7546
66,"['2dfc619a-70b6-4ce2-949c-ee34710d894a', 'e17dd7ed-fd6a-43ab-a4c2-b688984455ca', 0, 0, 0]",[],"[np.float64(202.40736697275116), np.float64(209.80172776175866), 0, 0, 0]",25fd5363-d1f8-4939-a038-a283f3083ddc
107,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",dc70d357-4440-48fb-b2b8-f955473cad4c
143,"['3e8035de-35f7-4ea6-86c8-80a162151c7c', '0ae3b004-a447-4ae2-94e2-89280f973196', '79b0466f-0716-4277-8461-e5dc283ba5ea', '339378e8-cca2-49aa-9923-65b46d738bde', 0]",[],"[np.float64(232.75557589138663), np.float64(202.77795089278325), np.float64(218.818130659591), np.float64(255.64569710149237), 0]",4be5ad52-64ed-405b-9670-e50a2cc350c4
22,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",cb25c972-bc03-4b34-b37d-2f0a97e5d548
